capture_2025-10-04T10:46:19.955Z.jpg,,1
capture_2025-10-04T11:19:20.603Z.jpg,,2
capture_2025-10-04T11:19:24.604Z.jpg,,2
capture_2025-10-04T11:19:28.689Z.jpg,,1
capture_2025-10-04T11:19:32.747Z.jpg,,1
capture_2025-10-04T11:19:36.705Z.jpg,,1
capture_2025-10-04T11:19:40.682Z.jpg,,1
capture_2025-10-04T11:19:44.705Z.jpg,,2
capture_2025-10-04T11:19:48.764Z.jpg,,2
capture_2025-10-04T11:19:52.595Z.jpg,,1
capture_2025-10-04T11:19:56.575Z.jpg,,1
capture_2025-10-04T11:20:00.623Z.jpg,,1
capture_2025-10-04T11:20:04.600Z.jpg,,1
capture_2025-10-04T11:20:08.615Z.jpg,,1
capture_2025-10-04T11:20:12.780Z.jpg,,1
capture_2025-10-04T11:20:16.675Z.jpg,,1
capture_2025-10-04T11:20:20.706Z.jpg,,1
capture_2025-10-04T11:20:24.615Z.jpg,,1
capture_2025-10-04T11:20:28.657Z.jpg,,2
capture_2025-10-04T11:20:32.622Z.jpg,,1
capture_2025-10-04T11:20:36.613Z.jpg,,0
capture_2025-10-04T11:20:40.634Z.jpg,,1
capture_2025-10-04T11:20:44.703Z.jpg,,1
capture_2025-10-04T11:20:48.693Z.jpg,,1
capture_2025-10-04T11:20:52.730Z.jpg,,1
capture_2025-10-04T11:20:56.619Z.jpg,,1
capture_2025-10-04T11:21:00.633Z.jpg,,2
capture_2025-10-04T11:21:04.605Z.jpg,,0
capture_2025-10-04T11:21:20.209Z.jpg,,1
capture_2025-10-04T11:21:20.651Z.jpg,,2
capture_2025-10-04T11:21:20.950Z.jpg,,2
capture_2025-10-04T11:21:21.183Z.jpg,,2
capture_2025-10-04T11:21:24.670Z.jpg,,2
capture_2025-10-04T11:21:28.642Z.jpg,,2
capture_2025-10-04T11:21:32.780Z.jpg,,2
capture_2025-10-04T11:21:36.800Z.jpg,,2
capture_2025-10-04T11:21:40.787Z.jpg,,2
capture_2025-10-04T11:21:44.667Z.jpg,,2
capture_2025-10-04T11:21:48.630Z.jpg,,2
capture_2025-10-04T11:21:52.618Z.jpg,,2
capture_2025-10-04T11:21:56.606Z.jpg,,2
capture_2025-10-04T11:22:00.748Z.jpg,,2
capture_2025-10-04T11:22:04.749Z.jpg,,2
capture_2025-10-04T11:22:08.739Z.jpg,,2
capture_2025-10-04T11:22:12.711Z.jpg,,2
capture_2025-10-04T11:22:16.733Z.jpg,,2
capture_2025-10-04T11:22:20.750Z.jpg,,2
capture_2025-10-04T11:22:24.622Z.jpg,,2
capture_2025-10-04T11:22:28.623Z.jpg,,2
capture_2025-10-04T11:22:32.681Z.jpg,,2
capture_2025-10-04T11:22:36.888Z.jpg,,2
capture_2025-10-04T11:22:40.752Z.jpg,,2
capture_2025-10-04T11:22:44.793Z.jpg,,2
capture_2025-10-04T11:22:48.770Z.jpg,,2
capture_2025-10-04T11:22:53.178Z.jpg,,2
capture_2025-10-04T11:22:57.141Z.jpg,,2
capture_2025-10-04T11:23:00.662Z.jpg,,2
capture_2025-10-04T11:23:06.444Z.jpg,,2
capture_2025-10-04T11:23:08.881Z.jpg,,2
capture_2025-10-04T11:23:12.789Z.jpg,,2
capture_2025-10-04T11:23:16.762Z.jpg,,2
capture_2025-10-04T11:23:20.817Z.jpg,,2
capture_2025-10-04T11:23:24.754Z.jpg,,2
capture_2025-10-04T11:23:35.317Z.jpg,,2
capture_2025-10-04T11:23:35.538Z.jpg,,3
capture_2025-10-04T11:23:37.160Z.jpg,,3
capture_2025-10-04T11:23:41.210Z.jpg,,3
capture_2025-10-04T11:23:44.954Z.jpg,,3
capture_2025-10-04T11:23:50.472Z.jpg,,2
capture_2025-10-04T11:23:52.861Z.jpg,,2
capture_2025-10-04T11:23:56.692Z.jpg,,2
capture_2025-10-04T11:24:00.740Z.jpg,,2
capture_2025-10-04T11:24:04.681Z.jpg,,2
capture_2025-10-04T11:24:10.041Z.jpg,,2
capture_2025-10-04T11:24:13.643Z.jpg,,2
capture_2025-10-04T11:24:20.171Z.jpg,,2
capture_2025-10-04T11:24:20.747Z.jpg,,1
capture_2025-10-04T11:24:49.840Z.jpg,,0
capture_2025-10-04T11:25:08.420Z.jpg,,1
capture_2025-10-04T11:25:08.874Z.jpg,,1
capture_2025-10-04T11:25:10.409Z.jpg,,1
capture_2025-10-04T11:25:35.702Z.jpg,,1
capture_2025-10-04T11:25:36.112Z.jpg,,0
capture_2025-10-04T11:25:36.373Z.jpg,,0
capture_2025-10-04T11:25:36.533Z.jpg,,0
capture_2025-10-04T11:25:36.882Z.jpg,,0
capture_2025-10-04T11:25:37.140Z.jpg,,1
capture_2025-10-04T11:25:37.304Z.jpg,,1
capture_2025-10-04T11:25:37.582Z.jpg,,0
capture_2025-10-04T11:25:40.744Z.jpg,,0
capture_2025-10-04T11:25:44.660Z.jpg,,1
capture_2025-10-04T11:25:48.763Z.jpg,,1
capture_2025-10-04T11:25:49.121Z.jpg,,1
capture_2025-10-04T11:25:49.402Z.jpg,,1
capture_2025-10-04T11:25:49.664Z.jpg,,1
capture_2025-10-04T11:25:49.932Z.jpg,,1
capture_2025-10-04T11:25:50.114Z.jpg,,1
capture_2025-10-04T11:25:52.723Z.jpg,,1
capture_2025-10-04T11:25:56.753Z.jpg,,1
capture_2025-10-04T11:26:00.770Z.jpg,,1
capture_2025-10-04T11:26:04.841Z.jpg,,1
capture_2025-10-04T11:26:08.787Z.jpg,,1
capture_2025-10-04T11:26:12.883Z.jpg,,1
capture_2025-10-04T11:26:16.682Z.jpg,,1
capture_2025-10-04T11:26:21.002Z.jpg,,1
capture_2025-10-04T11:26:24.777Z.jpg,,1
capture_2025-10-04T11:26:28.762Z.jpg,,1
capture_2025-10-04T11:26:32.601Z.jpg,,1
capture_2025-10-04T11:26:36.723Z.jpg,,1
capture_2025-10-04T11:26:40.719Z.jpg,,1
capture_2025-10-04T11:26:44.621Z.jpg,,1
capture_2025-10-04T11:26:48.682Z.jpg,,1
capture_2025-10-04T11:26:52.773Z.jpg,,1
capture_2025-10-04T11:26:56.764Z.jpg,,1
capture_2025-10-04T11:27:02.069Z.jpg,,1
capture_2025-10-04T11:27:04.803Z.jpg,,1
capture_2025-10-04T11:27:08.722Z.jpg,,1
capture_2025-10-04T11:27:12.679Z.jpg,,1
capture_2025-10-04T11:27:16.771Z.jpg,,1
capture_2025-10-04T11:27:20.793Z.jpg,,1
capture_2025-10-04T11:27:24.861Z.jpg,,1
capture_2025-10-04T11:27:28.752Z.jpg,,1
capture_2025-10-04T11:27:32.781Z.jpg,,1
capture_2025-10-04T11:27:36.647Z.jpg,,1
capture_2025-10-04T11:27:40.631Z.jpg,,1
capture_2025-10-04T11:27:44.661Z.jpg,,1
capture_2025-10-04T11:27:48.761Z.jpg,,1
capture_2025-10-04T11:27:52.733Z.jpg,,1
capture_2025-10-04T11:27:56.649Z.jpg,,1
capture_2025-10-04T11:28:00.815Z.jpg,,1
capture_2025-10-04T11:28:04.762Z.jpg,,1
capture_2025-10-04T11:28:08.666Z.jpg,,1
capture_2025-10-04T11:28:12.765Z.jpg,,1
capture_2025-10-04T11:28:16.773Z.jpg,,1
capture_2025-10-04T11:28:20.669Z.jpg,,1
capture_2025-10-04T11:28:24.744Z.jpg,,1
capture_2025-10-04T11:28:28.744Z.jpg,,1
capture_2025-10-04T11:28:32.752Z.jpg,,1
capture_2025-10-04T11:28:36.830Z.jpg,,0
capture_2025-10-04T11:28:40.794Z.jpg,,0
capture_2025-10-04T11:28:44.670Z.jpg,,0
capture_2025-10-04T11:28:48.773Z.jpg,,0
capture_2025-10-04T11:28:52.699Z.jpg,,1
capture_2025-10-04T11:28:56.754Z.jpg,,0
capture_2025-10-04T11:29:00.621Z.jpg,,1
capture_2025-10-04T11:29:04.712Z.jpg,,1
capture_2025-10-04T11:29:08.790Z.jpg,,2
capture_2025-10-04T11:29:12.663Z.jpg,,2
capture_2025-10-04T11:29:16.722Z.jpg,,2
capture_2025-10-04T11:29:20.752Z.jpg,,2
capture_2025-10-04T11:29:24.743Z.jpg,,2
capture_2025-10-04T11:29:28.713Z.jpg,,2
capture_2025-10-04T11:29:32.740Z.jpg,,2
capture_2025-10-04T11:29:36.742Z.jpg,,2
capture_2025-10-04T11:29:40.642Z.jpg,,2
capture_2025-10-04T11:29:44.629Z.jpg,,2
capture_2025-10-04T11:29:48.618Z.jpg,,2
capture_2025-10-04T11:29:52.742Z.jpg,,2
capture_2025-10-04T11:29:56.757Z.jpg,,2
capture_2025-10-04T11:30:00.726Z.jpg,,2
capture_2025-10-04T11:30:04.742Z.jpg,,1
capture_2025-10-04T11:30:08.642Z.jpg,,2
capture_2025-10-04T11:30:12.757Z.jpg,,1
capture_2025-10-04T11:30:16.754Z.jpg,,2
capture_2025-10-04T11:30:20.863Z.jpg,,2
capture_2025-10-04T11:30:24.662Z.jpg,,2
capture_2025-10-04T11:30:28.734Z.jpg,,2
capture_2025-10-04T11:30:32.794Z.jpg,,1
capture_2025-10-04T11:30:36.741Z.jpg,,2
capture_2025-10-04T11:30:40.731Z.jpg,,2
capture_2025-10-04T11:30:44.742Z.jpg,,2
capture_2025-10-04T11:30:48.702Z.jpg,,2
capture_2025-10-04T11:30:52.744Z.jpg,,2
capture_2025-10-04T11:30:57.014Z.jpg,,2
capture_2025-10-04T11:31:00.756Z.jpg,,2
capture_2025-10-04T11:31:04.752Z.jpg,,2
capture_2025-10-04T11:31:08.766Z.jpg,,2
capture_2025-10-04T11:31:12.655Z.jpg,,2
capture_2025-10-04T11:31:16.653Z.jpg,,2
capture_2025-10-04T11:31:20.733Z.jpg,,2
capture_2025-10-04T11:31:24.721Z.jpg,,2
capture_2025-10-04T11:31:28.621Z.jpg,,2
capture_2025-10-04T11:31:32.713Z.jpg,,1
capture_2025-10-04T11:31:36.763Z.jpg,,0
capture_2025-10-04T11:31:40.863Z.jpg,,1
capture_2025-10-04T11:31:44.824Z.jpg,,1
capture_2025-10-04T11:31:48.724Z.jpg,,1
capture_2025-10-04T11:31:52.857Z.jpg,,1
capture_2025-10-04T11:31:56.744Z.jpg,,1
capture_2025-10-04T11:32:00.810Z.jpg,,1
capture_2025-10-04T11:32:04.814Z.jpg,,1
capture_2025-10-04T11:32:08.752Z.jpg,,1
capture_2025-10-04T11:32:12.809Z.jpg,,1
capture_2025-10-04T11:32:16.663Z.jpg,,1
capture_2025-10-04T11:32:20.770Z.jpg,,1
capture_2025-10-04T11:32:24.773Z.jpg,,1
capture_2025-10-04T11:32:28.672Z.jpg,,1
capture_2025-10-04T11:32:32.673Z.jpg,,2
capture_2025-10-04T11:32:36.863Z.jpg,,2
capture_2025-10-04T11:32:40.852Z.jpg,,2
capture_2025-10-04T11:32:44.894Z.jpg,,2
capture_2025-10-04T11:32:48.805Z.jpg,,2
capture_2025-10-04T11:32:52.705Z.jpg,,2
capture_2025-10-04T11:32:56.681Z.jpg,,2
capture_2025-10-04T11:33:00.856Z.jpg,,2
capture_2025-10-04T11:33:04.804Z.jpg,,2
capture_2025-10-04T11:33:08.681Z.jpg,,2
capture_2025-10-04T11:33:12.832Z.jpg,,2
capture_2025-10-04T11:33:17.020Z.jpg,,2
capture_2025-10-04T11:33:20.774Z.jpg,,2
capture_2025-10-04T11:33:24.742Z.jpg,,2
capture_2025-10-04T11:33:28.653Z.jpg,,2
capture_2025-10-04T11:33:32.802Z.jpg,,1
capture_2025-10-04T11:33:36.793Z.jpg,,2
capture_2025-10-04T11:33:40.755Z.jpg,,2
capture_2025-10-04T11:33:44.649Z.jpg,,2
capture_2025-10-04T11:33:48.733Z.jpg,,2
capture_2025-10-04T11:33:52.753Z.jpg,,2
capture_2025-10-04T11:33:56.762Z.jpg,,2
capture_2025-10-04T11:34:00.653Z.jpg,,1
capture_2025-10-04T11:34:04.640Z.jpg,,2
capture_2025-10-04T11:34:08.753Z.jpg,,2
capture_2025-10-04T11:34:12.670Z.jpg,,2
capture_2025-10-04T11:34:16.800Z.jpg,,2
capture_2025-10-04T11:34:20.785Z.jpg,,2
capture_2025-10-04T11:34:24.691Z.jpg,,1
capture_2025-10-04T11:34:29.041Z.jpg,,1
capture_2025-10-04T11:34:32.671Z.jpg,,2
capture_2025-10-04T11:34:36.654Z.jpg,,2
capture_2025-10-04T11:34:40.762Z.jpg,,2
capture_2025-10-04T11:34:44.722Z.jpg,,1
capture_2025-10-04T11:34:48.610Z.jpg,,2
capture_2025-10-04T11:34:52.793Z.jpg,,2
capture_2025-10-04T11:34:56.817Z.jpg,,2
capture_2025-10-04T11:35:00.720Z.jpg,,2
capture_2025-10-04T11:35:04.665Z.jpg,,3
capture_2025-10-04T11:35:08.712Z.jpg,,3
capture_2025-10-04T11:35:12.765Z.jpg,,2
capture_2025-10-04T11:35:16.725Z.jpg,,2
capture_2025-10-04T11:35:20.631Z.jpg,,2
capture_2025-10-04T11:35:24.757Z.jpg,,3
capture_2025-10-04T11:35:28.717Z.jpg,,2
capture_2025-10-04T11:35:32.715Z.jpg,,2
capture_2025-10-04T11:35:36.650Z.jpg,,3
capture_2025-10-04T11:35:40.724Z.jpg,,3
capture_2025-10-04T11:35:44.644Z.jpg,,3
capture_2025-10-04T11:35:48.629Z.jpg,,3
capture_2025-10-04T11:35:52.753Z.jpg,,3
capture_2025-10-04T11:35:56.735Z.jpg,,2
capture_2025-10-04T11:36:00.641Z.jpg,,3
capture_2025-10-04T11:36:04.670Z.jpg,,1
capture_2025-10-04T11:36:08.642Z.jpg,,1
capture_2025-10-04T11:36:12.743Z.jpg,,3
capture_2025-10-04T11:36:16.732Z.jpg,,3
capture_2025-10-04T11:36:20.751Z.jpg,,3
capture_2025-10-04T11:36:24.630Z.jpg,,3
capture_2025-10-04T11:36:28.734Z.jpg,,3
capture_2025-10-04T11:36:32.654Z.jpg,,1
capture_2025-10-04T11:36:36.735Z.jpg,,3
capture_2025-10-04T11:36:40.831Z.jpg,,3
capture_2025-10-04T11:36:44.692Z.jpg,,3
capture_2025-10-04T11:36:48.635Z.jpg,,1
capture_2025-10-04T11:36:52.623Z.jpg,,2
capture_2025-10-04T11:36:56.625Z.jpg,,1
capture_2025-10-04T11:37:00.674Z.jpg,,1
capture_2025-10-04T11:37:04.751Z.jpg,,2
capture_2025-10-04T11:37:08.666Z.jpg,,1
capture_2025-10-04T11:37:12.663Z.jpg,,2
capture_2025-10-04T11:37:16.739Z.jpg,,2
capture_2025-10-04T11:37:20.933Z.jpg,,2
capture_2025-10-04T11:37:24.651Z.jpg,,2
capture_2025-10-04T11:37:28.625Z.jpg,,2
capture_2025-10-04T11:37:32.679Z.jpg,,2
capture_2025-10-04T11:37:36.763Z.jpg,,2
capture_2025-10-04T11:37:40.654Z.jpg,,2
capture_2025-10-04T11:37:44.787Z.jpg,,2
capture_2025-10-04T11:37:48.755Z.jpg,,2
capture_2025-10-04T11:37:52.645Z.jpg,,2
capture_2025-10-04T11:37:56.771Z.jpg,,2
capture_2025-10-04T11:38:00.752Z.jpg,,1
capture_2025-10-04T11:38:04.778Z.jpg,,2
capture_2025-10-04T11:38:08.743Z.jpg,,2
capture_2025-10-04T11:38:12.750Z.jpg,,2
capture_2025-10-04T11:38:16.641Z.jpg,,2
capture_2025-10-04T11:38:20.647Z.jpg,,2
capture_2025-10-04T11:38:24.753Z.jpg,,2
capture_2025-10-04T11:38:28.780Z.jpg,,2
capture_2025-10-04T11:38:32.782Z.jpg,,2
capture_2025-10-04T11:38:36.680Z.jpg,,2
capture_2025-10-04T11:38:40.771Z.jpg,,2
capture_2025-10-04T11:38:44.750Z.jpg,,2
capture_2025-10-04T11:38:48.693Z.jpg,,2
capture_2025-10-04T11:38:52.661Z.jpg,,2
capture_2025-10-04T11:38:56.763Z.jpg,,2
capture_2025-10-04T11:39:00.663Z.jpg,,2
capture_2025-10-04T11:39:04.640Z.jpg,,2
capture_2025-10-04T11:39:08.639Z.jpg,,2
capture_2025-10-04T11:39:12.745Z.jpg,,0
capture_2025-10-04T11:39:16.802Z.jpg,,2
capture_2025-10-04T11:39:20.683Z.jpg,,2
capture_2025-10-04T11:39:24.669Z.jpg,,2
capture_2025-10-04T11:39:28.762Z.jpg,,2
capture_2025-10-04T11:39:32.753Z.jpg,,1
capture_2025-10-04T11:39:36.760Z.jpg,,1
capture_2025-10-04T11:39:40.761Z.jpg,,2
capture_2025-10-04T11:39:44.661Z.jpg,,1
capture_2025-10-04T11:39:48.654Z.jpg,,1
capture_2025-10-04T11:39:52.772Z.jpg,,1
capture_2025-10-04T11:39:56.649Z.jpg,,1
capture_2025-10-04T11:40:00.652Z.jpg,,1
capture_2025-10-04T11:40:04.641Z.jpg,,1
capture_2025-10-04T11:40:08.691Z.jpg,,1
capture_2025-10-04T11:40:12.740Z.jpg,,1
capture_2025-10-04T11:40:16.762Z.jpg,,1
capture_2025-10-04T11:40:20.664Z.jpg,,1
capture_2025-10-04T11:40:24.622Z.jpg,,1
capture_2025-10-04T11:40:28.660Z.jpg,,1
capture_2025-10-04T11:40:32.763Z.jpg,,1
capture_2025-10-04T11:40:36.774Z.jpg,,1
capture_2025-10-04T11:40:40.793Z.jpg,,1
capture_2025-10-04T11:40:44.661Z.jpg,,1
capture_2025-10-04T11:40:48.795Z.jpg,,1
capture_2025-10-04T11:40:52.834Z.jpg,,1
capture_2025-10-04T11:40:56.783Z.jpg,,1
capture_2025-10-04T11:41:00.716Z.jpg,,1
capture_2025-10-04T11:41:04.743Z.jpg,,1
capture_2025-10-04T11:41:08.842Z.jpg,,1
capture_2025-10-04T11:41:12.682Z.jpg,,1
capture_2025-10-04T11:41:16.681Z.jpg,,1
capture_2025-10-04T11:41:20.859Z.jpg,,1
capture_2025-10-04T11:41:24.784Z.jpg,,1
capture_2025-10-04T11:41:28.820Z.jpg,,1
capture_2025-10-04T11:41:32.763Z.jpg,,1
capture_2025-10-04T11:41:36.684Z.jpg,,1
capture_2025-10-04T11:41:40.812Z.jpg,,1
capture_2025-10-04T11:41:44.694Z.jpg,,1
capture_2025-10-04T11:41:48.683Z.jpg,,1
capture_2025-10-04T11:41:52.724Z.jpg,,1
capture_2025-10-04T11:41:56.711Z.jpg,,1
capture_2025-10-04T11:42:00.705Z.jpg,,1
capture_2025-10-04T11:42:04.664Z.jpg,,1
capture_2025-10-04T11:42:08.803Z.jpg,,1
capture_2025-10-04T11:42:12.794Z.jpg,,1
capture_2025-10-04T11:42:16.827Z.jpg,,1
capture_2025-10-04T11:42:20.703Z.jpg,,1
capture_2025-10-04T11:42:24.681Z.jpg,,1
capture_2025-10-04T11:42:28.691Z.jpg,,1
capture_2025-10-04T11:42:32.838Z.jpg,,1
capture_2025-10-04T11:42:36.664Z.jpg,,1
capture_2025-10-04T11:42:40.794Z.jpg,,1
capture_2025-10-04T11:42:44.775Z.jpg,,1
capture_2025-10-04T11:42:48.641Z.jpg,,1
capture_2025-10-04T11:42:52.706Z.jpg,,1
capture_2025-10-04T11:42:56.765Z.jpg,,1
capture_2025-10-04T11:43:00.770Z.jpg,,1
capture_2025-10-04T11:43:04.733Z.jpg,,1
capture_2025-10-04T11:43:08.654Z.jpg,,1
capture_2025-10-04T11:43:12.663Z.jpg,,1
capture_2025-10-04T11:43:16.702Z.jpg,,1
capture_2025-10-04T11:43:20.775Z.jpg,,1
capture_2025-10-04T11:43:24.776Z.jpg,,1
capture_2025-10-04T11:43:28.759Z.jpg,,1
capture_2025-10-04T11:43:32.684Z.jpg,,1
capture_2025-10-04T11:43:36.777Z.jpg,,1
capture_2025-10-04T11:43:40.764Z.jpg,,1
capture_2025-10-04T11:43:44.653Z.jpg,,1
capture_2025-10-04T11:43:48.773Z.jpg,,1
capture_2025-10-04T11:43:52.797Z.jpg,,1
capture_2025-10-04T11:43:56.785Z.jpg,,1
capture_2025-10-04T11:44:00.655Z.jpg,,1
capture_2025-10-04T11:44:04.764Z.jpg,,1
capture_2025-10-04T11:44:08.709Z.jpg,,1
capture_2025-10-04T11:44:12.777Z.jpg,,1
capture_2025-10-04T11:44:16.730Z.jpg,,1
capture_2025-10-04T11:44:20.764Z.jpg,,1
capture_2025-10-04T11:44:24.776Z.jpg,,1
capture_2025-10-04T11:44:28.805Z.jpg,,1
capture_2025-10-04T11:44:32.884Z.jpg,,1
capture_2025-10-04T11:44:36.765Z.jpg,,1
capture_2025-10-04T11:44:40.675Z.jpg,,1
capture_2025-10-04T11:44:44.637Z.jpg,,1
capture_2025-10-04T11:44:48.643Z.jpg,,1
capture_2025-10-04T11:44:52.785Z.jpg,,1
capture_2025-10-04T11:44:56.707Z.jpg,,1
capture_2025-10-04T11:45:00.643Z.jpg,,1
capture_2025-10-04T11:45:04.734Z.jpg,,1
capture_2025-10-04T11:45:08.764Z.jpg,,1
capture_2025-10-04T11:45:12.675Z.jpg,,1
capture_2025-10-04T11:45:16.775Z.jpg,,1
capture_2025-10-04T11:45:20.786Z.jpg,,1
capture_2025-10-04T11:45:24.754Z.jpg,,1
capture_2025-10-04T11:45:28.673Z.jpg,,1
capture_2025-10-04T11:45:32.792Z.jpg,,1
capture_2025-10-04T11:45:36.659Z.jpg,,1
capture_2025-10-04T11:45:40.666Z.jpg,,1
capture_2025-10-04T11:45:44.636Z.jpg,,1
capture_2025-10-04T11:45:48.754Z.jpg,,1
capture_2025-10-04T11:45:52.633Z.jpg,,1
capture_2025-10-04T11:45:56.674Z.jpg,,1
capture_2025-10-04T11:46:00.734Z.jpg,,1
capture_2025-10-04T11:46:05.458Z.jpg,,1
capture_2025-10-04T11:46:09.728Z.jpg,,1
capture_2025-10-04T11:46:13.777Z.jpg,,1
capture_2025-10-04T11:46:17.756Z.jpg,,1
capture_2025-10-04T11:46:21.644Z.jpg,,1
capture_2025-10-04T11:46:25.635Z.jpg,,1
capture_2025-10-04T11:46:29.810Z.jpg,,1
capture_2025-10-04T11:46:33.672Z.jpg,,1
capture_2025-10-04T11:46:37.736Z.jpg,,1
capture_2025-10-04T11:46:41.715Z.jpg,,1
capture_2025-10-04T11:46:45.761Z.jpg,,1
capture_2025-10-04T11:46:49.762Z.jpg,,1
capture_2025-10-04T11:46:53.808Z.jpg,,1
capture_2025-10-04T11:46:57.353Z.jpg,,2
capture_2025-10-04T11:47:00.782Z.jpg,,1
capture_2025-10-04T11:47:04.623Z.jpg,,1
capture_2025-10-04T11:47:08.795Z.jpg,,1
capture_2025-10-04T11:47:12.798Z.jpg,,2
capture_2025-10-04T11:47:16.656Z.jpg,,1
capture_2025-10-04T11:47:20.663Z.jpg,,1
capture_2025-10-04T11:47:24.639Z.jpg,,1
capture_2025-10-04T11:47:28.745Z.jpg,,1
capture_2025-10-04T11:47:32.755Z.jpg,,1
capture_2025-10-04T11:47:36.745Z.jpg,,1
capture_2025-10-04T11:47:40.860Z.jpg,,2
capture_2025-10-04T11:47:44.736Z.jpg,,1
capture_2025-10-04T11:47:48.817Z.jpg,,1
capture_2025-10-04T11:47:52.767Z.jpg,,1
capture_2025-10-04T11:47:56.790Z.jpg,,2
capture_2025-10-04T11:48:00.766Z.jpg,,1
capture_2025-10-04T11:48:04.817Z.jpg,,2
capture_2025-10-04T11:48:08.765Z.jpg,,2
capture_2025-10-04T11:48:12.790Z.jpg,,1
capture_2025-10-04T11:48:16.817Z.jpg,,1
capture_2025-10-04T11:48:20.675Z.jpg,,1
capture_2025-10-04T11:48:24.656Z.jpg,,1
capture_2025-10-04T11:48:28.655Z.jpg,,1
capture_2025-10-04T11:48:32.778Z.jpg,,1
capture_2025-10-04T11:48:36.789Z.jpg,,2
